,,Students_per_Teachers,Students_per_Teachers,Students_per_Teachers
,,min,max,mean
Połczyn-Zdrój,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Połczyn-Zdrój,Przedszkole,6.833333333333333,10.125,8.247275641025642
Połczyn-Zdrój,Szkoła podstawowa,3.3125,11.242424242424242,6.902095959595959
Połczyn-Zdrój,Szkoła policealna,7.333333333333333,7.333333333333333,7.333333333333333
Połczyn-Zdrój,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Poświętne,Liceum ogólnokształcące,160.0,160.0,160.0
Poświętne,Przedszkole,5.75,5.75,5.75
Poświętne,Punkt przedszkolny,7.5,12.0,10.5
Poświętne,Szkoła podstawowa,3.3333333333333335,10.451612903225806,6.380016563484305
Poświętne,Szkoła policealna,24.0,24.0,24.0
Poświętne,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Prabuty,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,3.0,3.0,3.0
Prabuty,Przedszkole,21.428571428571427,26.833333333333332,24.13095238095238
Prabuty,Szkoła podstawowa,5.9411764705882355,9.647058823529411,7.47011077158136
Prabuty,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Praszka,Gimnazjum,0.9565217391304348,0.9565217391304348,0.9565217391304348
Praszka,Liceum ogólnokształcące,3.8823529411764706,3.8823529411764706,3.8823529411764706
Praszka,Przedszkole,8.411764705882353,16.333333333333332,11.672608437314318
Praszka,Szkoła podstawowa,2.9215686274509802,7.785714285714286,5.465348578404182
Praszka,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Prażmów,Gimnazjum,4.0,4.0,4.0
Prażmów,Przedszkole,6.888888888888889,10.5,8.574074074074074
Prażmów,Punkt przedszkolny,2.5,5.0,3.722222222222222
Prażmów,Szkoła podstawowa,4.882352941176471,10.615384615384615,7.684431037372214
Prażmów,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Prochowice,Przedszkole,9.173913043478262,9.173913043478262,9.173913043478262
Prochowice,Szkoła podstawowa,5.470588235294118,9.851851851851851,8.02176574333437
Promna,Gimnazjum,2.4285714285714284,2.4285714285714284,2.4285714285714284
Promna,Przedszkole,6.666666666666667,6.666666666666667,6.666666666666667
Promna,Szkoła podstawowa,1.0,6.947368421052632,4.395154553049291
Promna,Szkoła specjalna przysposabiająca do pracy,0.9,0.9,0.9
Promna,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Prostki,Przedszkole,12.7,12.7,12.7
Prostki,Szkoła podstawowa,4.45,10.268292682926829,7.1333702882483365
Proszowice,Gimnazjum,0.9333333333333333,1.2857142857142858,1.1095238095238096
Proszowice,Liceum ogólnokształcące,2.111111111111111,2.111111111111111,2.111111111111111
Proszowice,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Proszowice,Przedszkole,8.333333333333334,11.5625,9.831944444444446
Proszowice,Punkt przedszkolny,4.333333333333333,4.333333333333333,4.333333333333333
Proszowice,Szkoła podstawowa,2.588235294117647,9.5,6.526001424597298
Proszowice,Szkoła policealna,0.0,0.0,0.0
Proszowice,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Pruchnik,Gimnazjum,4.826086956521739,4.826086956521739,4.826086956521739
Pruchnik,Przedszkole,7.0,13.11111111111111,10.055555555555555
Pruchnik,Punkt przedszkolny,11.0,25.0,18.0
Pruchnik,Sześcioletnia szkoła muzyczna I stopnia,7.375,7.375,7.375
Pruchnik,Szkoła podstawowa,1.8461538461538463,9.046511627906977,5.932627786773388
Prudnik,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Prudnik,Przedszkole,6.0,7.5,6.75
Prudnik,Specjalny Ośrodek Szkolno-Wychowawczy,0.27450980392156865,0.27450980392156865,0.27450980392156865
Prudnik,Sześcioletnia szkoła muzyczna I stopnia,6.380952380952381,6.380952380952381,6.380952380952381
Prudnik,Szkolne schronisko młodzieżowe,0.0,0.0,0.0
Prudnik,Szkoła podstawowa,3.2580645161290325,3.2580645161290325,3.2580645161290325
Prudnik,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Prusice,Szkoła podstawowa,6.178571428571429,13.183673469387756,9.565192743764173
Pruszcz,Przedszkole,9.375,10.333333333333334,9.854166666666668
Pruszcz,Punkt przedszkolny,12.0,12.0,12.0
Pruszcz,Szkoła podstawowa,5.7368421052631575,10.688888888888888,7.68283342765516
Pruszcz Gdański,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,3.1724137931034484,4.0,3.586206896551724
Pruszcz Gdański,Placówka doskonalenia nauczycieli,0.0,0.0,0.0
Pruszcz Gdański,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Pruszcz Gdański,Przedszkole,3.25,24.4,10.41255776419175
Pruszcz Gdański,Punkt przedszkolny,0.0,7.0,2.897959183673469
Pruszcz Gdański,Szkoła podstawowa,1.3333333333333333,11.86021505376344,7.969783427861942
Pruszcz Gdański,Szkoła policealna,4.833333333333333,6.111111111111111,5.472222222222221
Pruszcz Gdański,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Pruszków,Gimnazjum,0.5714285714285714,3.1176470588235294,1.4201680672268908
Pruszków,Liceum ogólnokształcące,3.4375,36.166666666666664,13.274862637362636
Pruszków,Międzyszkolny ośrodek sportowy,0.0,0.0,0.0
Pruszków,Młodzieżowy dom kultury,0.0,0.0,0.0
Pruszków,Niepubliczna placówka kształcenia ustawicznego i praktycznego,0.0,0.0,0.0
Pruszków,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Pruszków,Przedszkole,1.2142857142857142,20.0,9.375635013135016
Pruszków,Punkt przedszkolny,1.0,25.0,11.553571428571429
Pruszków,Specjalny Ośrodek Szkolno-Wychowawczy,0.24285714285714285,0.24285714285714285,0.24285714285714285
Pruszków,Specjalny Ośrodek Wychowawczy,3.0,3.0,3.0
Pruszków,Sześcioletnia szkoła muzyczna I stopnia,6.24,6.24,6.24
Pruszków,Szkoła podstawowa,1.0689655172413792,12.760416666666666,8.689117064978463
Pruszków,Szkoła policealna,0.0,38.5,13.253401360544219
Pruszków,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przasnysz,Branżowa szkoła I stopnia,2.2142857142857144,2.2142857142857144,2.2142857142857144
Przasnysz,Liceum ogólnokształcące,3.9583333333333335,11.837837837837839,7.750238875238876
Przasnysz,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Przasnysz,Przedszkole,7.1,13.333333333333334,10.012465650291736
Przasnysz,Punkt przedszkolny,8.0,16.0,12.25
Przasnysz,Specjalny Ośrodek Szkolno-Wychowawczy,0.875,0.875,0.875
Przasnysz,Sześcioletnia szkoła muzyczna I stopnia,6.476190476190476,6.476190476190476,6.476190476190476
Przasnysz,Szkoła podstawowa,0.0,10.823529411764707,6.376420751475624
Przasnysz,Szkoła policealna,3.142857142857143,3.142857142857143,3.142857142857143
Przasnysz,Szkoła specjalna przysposabiająca do pracy,1.0,1.0,1.0
Przasnysz,Technikum,0.6666666666666666,0.6666666666666666,0.6666666666666666
Przasnysz,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przechlewo,Przedszkole,12.5,12.5,12.5
Przechlewo,Szkoła podstawowa,6.695652173913044,9.395833333333334,8.04574275362319
Przeciszów,Przedszkole,9.375,9.714285714285714,9.601190476190476
Przeciszów,Szkoła podstawowa,6.64,9.28,8.379130434782608
Przecław,Przedszkole,8.222222222222221,14.333333333333334,11.277777777777779
Przecław,Szkoła podstawowa,5.117647058823529,9.536585365853659,7.343754981667463
Przecław,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przedbórz,Bursa,0.0,0.0,0.0
Przedbórz,Niepubliczna placówka kształcenia ustawicznego i praktycznego,0.0,0.0,0.0
Przedbórz,Przedszkole,8.25,19.666666666666668,13.958333333333334
Przedbórz,Szkolne schronisko młodzieżowe,0.0,0.0,0.0
Przedbórz,Szkoła podstawowa,6.2,8.274193548387096,7.237096774193548
Przedbórz,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przedecz,Przedszkole,8.333333333333334,8.333333333333334,8.333333333333334
Przedecz,Punkt przedszkolny,8.333333333333334,8.333333333333334,8.333333333333334
Przedecz,Szkoła podstawowa,9.65,9.65,9.65
Przelewice,Gimnazjum,3.0,3.0,3.0
Przelewice,Punkt przedszkolny,12.5,12.5,12.5
Przelewice,Szkoła podstawowa,4.0,8.074074074074074,5.632553606237817
Przemków,Dom wczasów dziecięcych,0.0,0.0,0.0
Przemków,Przedszkole,9.0,15.333333333333334,12.166666666666668
Przemków,Szkoła podstawowa,8.44,9.6,8.985555555555555
Przemków,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przemyśl,Biblioteki pedagogiczne,0.0,0.0,0.0
Przemyśl,Bursa,0.0,0.0,0.0
Przemyśl,Gimnazjum,1.75,2.0,1.875
Przemyśl,Liceum ogólnokształcące,7.2,16.5,11.46839257233994
Przemyśl,Młodzieżowy Ośrodek Socjoterapii ze szkołami,1.121212121212121,1.121212121212121,1.121212121212121
Przemyśl,Młodzieżowy dom kultury,0.0,0.0,0.0
Przemyśl,Niepubliczna placówka kształcenia ustawicznego i praktycznego,0.0,0.0,0.0
Przemyśl,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,1.5238095238095237,1.5238095238095237,1.5238095238095237
Przemyśl,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Przemyśl,Przedszkole,1.5,17.333333333333332,6.749156379345782
Przemyśl,Specjalny Ośrodek Szkolno-Wychowawczy,0.27906976744186046,1.018181818181818,0.5943219571126548
Przemyśl,Szkolne schronisko młodzieżowe,0.0,0.0,0.0
Przemyśl,Szkoła podstawowa,2.25,10.022222222222222,6.395303622298095
Przemyśl,Szkoła policealna,2.888888888888889,20.61904761904762,9.59236755308184
Przemyśl,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przemęt,Przedszkole,4.714285714285714,12.375,10.125099206349207
Przemęt,Szkoła podstawowa,9.151515151515152,11.71875,10.435132575757576
Przemęt,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przerośl,Punkt przedszkolny,4.5,4.5,4.5
Przerośl,Szkoła podstawowa,4.125,8.827586206896552,6.476293103448276
Przesmyki,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przeworno,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przeworsk,Branżowa szkoła I stopnia,0.6,0.6,0.6
Przeworsk,Centrum Kształcenia Praktycznego,0.0,0.0,0.0
Przeworsk,Gimnazjum,2.1333333333333333,3.71875,2.9260416666666664
Przeworsk,Liceum ogólnokształcące,7.8,7.8,7.8
Przeworsk,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Przeworsk,Przedszkole,1.5,9.866666666666667,7.303493107769423
Przeworsk,Sześcioletnia szkoła muzyczna I stopnia,3.0,7.809523809523809,5.404761904761905
Przeworsk,Sześcioletnia szkoła muzyczna II stopnia,3.5625,3.5625,3.5625
Przeworsk,Szkoła podstawowa,3.4545454545454546,10.74025974025974,7.178878463466059
Przeworsk,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przewóz,Przedszkole,7.166666666666667,7.166666666666667,7.166666666666667
Przewóz,Szkoła podstawowa,5.148936170212766,5.148936170212766,5.148936170212766
Przodkowo,Przedszkole,12.666666666666666,16.285714285714285,14.476190476190474
Przodkowo,Szkoła podstawowa,4.357142857142857,12.413793103448276,8.951878389809425
Przodkowo,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przybiernów,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,3.8,3.8,3.8
Przybiernów,Szkoła podstawowa,5.318181818181818,5.318181818181818,5.318181818181818
Przybiernów,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przygodzice,Przedszkole,8.125,10.285714285714286,9.186011904761905
Przygodzice,Szkoła podstawowa,3.909090909090909,9.875,7.504105106537641
Przygodzice,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przykona,Gimnazjum,0.6428571428571429,0.6428571428571429,0.6428571428571429
Przykona,Przedszkole,9.5,9.5,9.5
Przykona,Szkoła podstawowa,3.0588235294117645,3.45,3.2544117647058823
Przykona,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przyrów,Przedszkole,2.0,2.0,2.0
Przyrów,Szkoła podstawowa,3.0526315789473686,3.388888888888889,3.2207602339181287
Przyrów,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przystajń,Przedszkole,9.785714285714286,9.785714285714286,9.785714285714286
Przystajń,Szkoła podstawowa,5.09375,7.711538461538462,6.402644230769231
Przysucha,Liceum ogólnokształcące,0.85,8.375,5.008333333333333
Przysucha,Młodzieżowy Ośrodek Wychowawczy,1.5740740740740742,1.5740740740740742,1.5740740740740742
Przysucha,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Przysucha,Przedszkole,9.5,9.7,9.6
Przysucha,Specjalny Ośrodek Szkolno-Wychowawczy,0.4,0.4,0.4
Przysucha,Szkoła podstawowa,3.3793103448275863,10.243243243243244,6.85037500554742
Przysucha,Szkoła policealna,16.0,16.0,16.0
Przysucha,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Przytoczna,Przedszkole,11.23076923076923,11.23076923076923,11.23076923076923
Przytoczna,Szkoła podstawowa,6.818181818181818,10.052631578947368,8.435406698564593
Przytuły,Punkt przedszkolny,9.333333333333334,25.0,17.166666666666668
Przytuły,Szkoła podstawowa,2.4545454545454546,7.0,4.7272727272727275
Przytyk,Gimnazjum,5.277777777777778,5.277777777777778,5.277777777777778
Przytyk,Przedszkole,9.0,9.0,9.0
Przytyk,Szkoła podstawowa,5.521739130434782,11.242424242424242,8.983887790953007
Przywidz,Przedszkole,5.333333333333333,5.333333333333333,5.333333333333333
Przywidz,Szkoła podstawowa,2.7666666666666666,9.363636363636363,5.6525447978234356
Przyłęk,Gimnazjum,2.769230769230769,2.923076923076923,2.846153846153846
Przyłęk,Szkoła podstawowa,7.235294117647059,8.470588235294118,7.874897161661868
Prószków,Przedszkole,5.0,9.333333333333334,6.8166666666666655
Prószków,Szkoła podstawowa,3.6666666666666665,7.314285714285714,5.379615705931496
Prószków,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Psary,Szkoła podstawowa,6.976744186046512,9.8,8.37796234772979
Psary,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Pszczew,Przedszkole,11.333333333333334,11.333333333333334,11.333333333333334
Pszczew,Szkoła podstawowa,9.391304347826088,9.391304347826088,9.391304347826088
Pszczyna,Liceum ogólnokształcące,13.7,13.7,13.7
Pszczyna,Niepubliczna placówka kształcenia ustawicznego i praktycznego,0.0,0.0,0.0
Pszczyna,Ognisko pracy pozaszkolnej,0.0,0.0,0.0
Pszczyna,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,1.75,1.8181818181818181,1.7840909090909092
Pszczyna,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Pszczyna,Przedszkole,2.8125,11.076923076923077,6.817262350087284
Pszczyna,Szkoła podstawowa,4.190476190476191,8.478260869565217,6.5466860657932955
Pszczyna,Szkoła policealna,7.466666666666667,7.466666666666667,7.466666666666667
Pszczyna,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Pszczółki,Gimnazjum,4.157894736842105,4.157894736842105,4.157894736842105
Pszczółki,Przedszkole,13.0,14.363636363636363,13.454545454545453
Pszczółki,Szkoła podstawowa,6.285714285714286,12.0,8.714285714285714
Pszów,Przedszkole,7.818181818181818,14.6,10.98939393939394
Pszów,Szkoła podstawowa,7.0,10.689655172413794,8.79132860040568
Pszów,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Puchaczów,Przedszkole,11.166666666666666,11.166666666666666,11.166666666666666
Puchaczów,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Puck,Gimnazjum,2.130434782608696,13.0,7.565217391304348
Puck,Liceum ogólnokształcące,2.652173913043478,10.666666666666666,6.115675057208238
Puck,Międzyszkolny ośrodek sportowy,0.0,0.0,0.0
Puck,Ognisko pracy pozaszkolnej,0.0,0.0,0.0
Puck,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Puck,Przedszkole,0.0,39.0,11.562040573805278
Puck,Punkt przedszkolny,16.0,16.0,16.0
Puck,Specjalny Ośrodek Szkolno-Wychowawczy,0.1951219512195122,0.1951219512195122,0.1951219512195122
Puck,Sześcioletnia szkoła muzyczna I stopnia,7.25,7.25,7.25
Puck,Szkoła podstawowa,2.4782608695652173,9.878048780487806,5.770034582210191
Puck,Technikum,3.4615384615384617,3.4615384615384617,3.4615384615384617
Puck,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Purda,Przedszkole,3.0,9.571428571428571,6.285714285714286
Purda,Szkoła podstawowa,2.7058823529411766,6.75,4.727941176470589
Purda,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Puszcza Mariańska,Liceum ogólnokształcące,6.5,6.5,6.5
Puszcza Mariańska,Przedszkole,3.6,3.6,3.6
Puszcza Mariańska,Szkoła podstawowa,2.1904761904761907,4.5,3.3452380952380953
Puszcza Mariańska,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Puszczykowo,Liceum ogólnokształcące,7.108695652173913,7.108695652173913,7.108695652173913
Puszczykowo,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Puszczykowo,Przedszkole,7.333333333333333,20.75,11.891666666666666
Puszczykowo,Szkoła podstawowa,7.35,7.905405405405405,7.6277027027027025
Puławy,Branżowa szkoła I stopnia,11.0,11.0,11.0
Puławy,Bursa,0.0,0.0,0.0
Puławy,Centrum Kształcenia Ustawicznego ze szkołami,0.0,0.0,0.0
Puławy,Gimnazjum,1.6923076923076923,3.0,2.2783882783882783
Puławy,Liceum ogólnokształcące,8.743589743589743,24.7,16.72179487179487
Puławy,Młodzieżowy Ośrodek Socjoterapii ze szkołami,1.2708333333333333,1.2708333333333333,1.2708333333333333
Puławy,Młodzieżowy Ośrodek Wychowawczy,1.2857142857142858,1.2857142857142858,1.2857142857142858
Puławy,Młodzieżowy dom kultury,0.0,0.0,0.0
Puławy,Niepubliczna placówka kształcenia ustawicznego i praktycznego,0.0,0.0,0.0
Puławy,Niepubliczna placówka oświatowo-wychowawcza w systemie oświaty,0.0,0.0,0.0
Puławy,Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki,1.6666666666666667,1.6666666666666667,1.6666666666666667
Puławy,Placówka doskonalenia nauczycieli,0.0,0.0,0.0
Puławy,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Puławy,Przedszkole,1.5,12.5,8.329104768688103
Puławy,Punkt przedszkolny,3.6,8.666666666666666,6.303333333333333
Puławy,Specjalny Ośrodek Szkolno-Wychowawczy,0.38028169014084506,0.38028169014084506,0.38028169014084506
Puławy,Specjalny Ośrodek Wychowawczy,4.0,4.0,4.0
Puławy,Sześcioletnia szkoła muzyczna I stopnia,6.333333333333333,6.333333333333333,6.333333333333333
Puławy,Szkolne schronisko młodzieżowe,0.0,0.0,0.0
Puławy,Szkoła podstawowa,1.7777777777777777,9.50909090909091,6.060431702345823
Puławy,Szkoła policealna,4.5,26.36,15.701413043478261
Puławy,Szkoła specjalna przysposabiająca do pracy,1.6666666666666667,1.6666666666666667,1.6666666666666667
Puławy,Technikum,1.588235294117647,1.588235294117647,1.588235294117647
Puławy,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Pułtusk,Liceum ogólnokształcące,3.3333333333333335,11.272727272727273,7.135353535353535
Pułtusk,Poradnia psychologiczno-pedagogiczna,0.0,0.0,0.0
Pułtusk,Przedszkole,3.0,15.0,8.223853754940711
Pułtusk,Specjalny Ośrodek Szkolno-Wychowawczy,0.8765432098765432,0.8765432098765432,0.8765432098765432
Pułtusk,Sześcioletnia szkoła muzyczna I stopnia,3.8666666666666667,3.8666666666666667,3.8666666666666667
Pułtusk,Szkoła podstawowa,4.190476190476191,10.33673469387755,7.673208971088435
Pułtusk,Szkoła policealna,3.4,3.6,3.5
Pułtusk,Zespół szkół i placówek oświatowych,0.0,0.0,0.0
Puńsk,Liceum ogólnokształcące,4.285714285714286,4.285714285714286,4.285714285714286
Puńsk,Przedszkole,9.272727272727273,9.272727272727273,9.272727272727273
Puńsk,Sześcioletnia szkoła muzyczna I stopnia,3.2,3.2,3.2
Puńsk,Szkoła podstawowa,2.5,5.448979591836735,3.9744897959183674
